"Site";"Replicate";"Tax_ID";"Size";"Density";"Latitude";"Longitude";"Location";"Country";"Year";"Date";"Depth";"DatasetID";"Area";"Archipelago";"Method"
"ST_B";"1";"Ctenochaetus striatus";15;3;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Ctenochaetus striatus";16;2;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Forcipiger longirostris";12;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Halichoeres marginatus";9;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Heniochus monoceros";17;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Heniochus varius";14;2;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Hipposcarus longiceps";17;2;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Hipposcarus longiceps";26;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Labroides bicolor";9;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Labroides bicolor";11;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Lutjanus fulvus";19;3;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Lutjanus fulvus";23;6;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Lutjanus fulvus";24;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Monotaxis heterodon";19;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Naso lituratus";16;2;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Naso lituratus";17;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Naso lituratus";22;6;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Naso lituratus";23;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Oxycheilinus unifasciatus";11;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Parupeneus barberinoides";13;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Parupeneus multifasciatus";20;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Pygoplites diacanthus";17;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Pygoplites diacanthus";19;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Pygoplites diacanthus";20;2;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Scarus dimidiatus";9;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Scarus dimidiatus";17;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Thalassoma lunare";14;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Zanclus cornutus";14;7;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Zanclus cornutus";15;10;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Zebrasoma scopas";9;7;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"1";"Zebrasoma velifer";16;1;"-10.666480";"161.675360";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";10;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";13;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";14;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";16;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Balistapus undulatus";17;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon auriga";13;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon auriga";16;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon citrinellus";10;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon ephippium";10;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon lunulatus";9;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon lunulatus";10;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon lunulatus";11;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon semeion";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon ulietensis";13;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chaetodon vagabundus";12;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Cheilinus fasciatus";18;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Cheilinus fasciatus";19;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Cheilinus fasciatus";20;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Cheilinus fasciatus";21;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Cheilinus fasciatus";26;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";17;9;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";19;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";21;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";23;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";27;4;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Chlorurus bleekeri";28;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";8;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";9;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";12;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";13;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";14;7;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Ctenochaetus striatus";15;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Forcipiger flavissimus";11;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Heniochus varius";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Heniochus varius";16;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Hipposcarus longiceps";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Labroides bicolor";9;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Lutjanus bohar";13;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Lutjanus semicinctus";19;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Monotaxis heterodon";11;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Monotaxis heterodon";18;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Naso annulatus";8;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Naso annulatus";9;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Naso lituratus";14;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Parupeneus ciliatus";17;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Parupeneus multifasciatus";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Pentapodus trivittatus";16;3;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Pentapodus trivittatus";17;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";6;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";10;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";13;4;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";14;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";15;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Scarus dimidiatus";19;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Siganus doliatus";15;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Siganus doliatus";18;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Siganus lineatus";20;12;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Siganus vulpinus";17;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Siganus vulpinus";18;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Thalassoma lunare";11;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Thalassoma lunare";12;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Thalassoma lunare";13;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zanclus cornutus";13;2;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zanclus cornutus";14;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zanclus cornutus";15;21;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zebrasoma scopas";9;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zebrasoma scopas";10;5;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"2";"Zebrasoma velifer";9;1;"-10.653073";"161.660573";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Balistapus undulatus";7;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Balistapus undulatus";14;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Balistapus undulatus";15;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Balistapus undulatus";16;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Centropyge bicolor";9;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon auriga";12;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon ephippium";13;4;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon lunula";10;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon lunulatus";9;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon lunulatus";10;4;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon mertensii";10;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon semeion";15;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon ulietensis";12;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chaetodon vagabundus";10;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Cheilinus fasciatus";19;4;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Cheilinus fasciatus";26;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";18;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";19;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";21;5;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";23;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";26;2;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";28;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Chlorurus bleekeri";29;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Ctenochaetus striatus";7;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Ctenochaetus striatus";13;3;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Ctenochaetus striatus";14;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Ctenochaetus striatus";15;3;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Ctenochaetus striatus";16;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Forcipiger longirostris";12;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Halichoeres trimaculatus";13;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Hemigymnus melapterus";17;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
"ST_B";"3";"Heniochus varius";14;1;"-10.687719";"161.688793";"San Cristobal Island";"Solomon Islands";2018;"2018-06-22";11,8866199329473;"DATA4";"Pacific";"Solomon Islands";"Belt transect"
